Revenue,Operating_Cost,Gross_Margin,Net_Profit,Debt_Ratio,Liquidity_Ratio,Cash_Flow,Transaction_Volume,Market_Volatility_Index,Management_Activity_Score,Risk_Tag,Risk_Class,profit_margin
41572219.28,33379268.49,34.48279307,18832679.19,0.137571538,1.748651093,5936057.366,4079,58.83903847,8.320089961,Stable,1,45.30111578
10717852.95,17729565.74,12.51841728,-3183360.31,0.553058304,1.038977867,1472228.923,3743,53.32933476,1.888776718,Monitor,0,-29.70147402
1044293.519,12232863.32,6.244436047,-22664.5016,0.71063593,2.567327244,1042012.193,3235,46.9044004,1.626326627,Stable,2,-2.170319091
7275838.688,10521528.91,54.6289012,3695558.686,0.20920241,2.195216849,1970645.052,2916,19.04756895,2.382683684,Monitor,2,50.79220203
45050922.77,7946028.701,50.18370815,10505871.22,0.282936601,3.076016165,1237552.695,1367,60.15694665,7.879601003,Moderate,2,23.3199912
43757558.84,2494373.772,17.22643354,8620027.132,0.805996084,0.852427697,4137236.876,750,66.15433512,7.515958457,Decline,2,19.6995156
30071948.56,13829429.56,22.53596248,-1858912.69,0.116097377,2.856999806,3281781.367,4433,18.21790743,6.08515992,Warning,0,-6.181550511
30225584.59,10955858.15,6.778081523,2243199.593,0.70218171,2.52055036,4149142.617,2251,39.29446777,5.214037637,Warning,2,7.421525915
33419315.39,38663411.96,67.62104043,968794.2772,0.479018634,0.84503281,6072563.338,1643,25.53332452,8.994932332,Warning,0,2.898905216
9180878.292,22396811.28,78.1017947,338571.3623,0.457417727,2.58446219,2645566.108,4037,55.27139845,7.900280415,Decline,0,3.687788374
45763391.32,14021626.15,15.15946526,5278608.412,0.105677226,1.824641867,1015692.246,4995,53.29777816,8.307480262,Safe Zone,1,11.53456564
21229140.98,23302610.52,22.36064103,12600786.31,0.755518585,3.334954357,-5593.558295,4195,18.45310723,8.319360712,Safe Zone,0,59.35608193
19465357.15,5740028.714,70.1307143,436323.3054,0.387859921,0.924834052,2193689.434,1280,62.62163628,6.784454393,Decline,2,2.241537631
26186426.41,17872941.22,74.48478485,4166971.993,0.532612505,2.428500172,6901677.703,2662,20.85838384,5.122131619,Critical,1,15.91271725
2824815.355,25124125.99,36.47205371,4772935.671,0.641840549,1.645940136,7080458.921,3187,57.83554154,8.782099773,Decline,1,168.9645188
8731026.753,19658133.71,8.79668542,19411413.24,0.662103661,3.370444012,6002864.64,1958,37.41882158,9.334066758,High Risk,0,222.3268097
37032664.01,16190796.27,7.954387527,18866658.92,0.864784047,1.489924686,808338.1037,1840,29.69633761,1.214254389,Monitor,1,50.94599437
4598534.062,39755165.88,48.04623996,15003439.57,0.525071963,3.386557728,5057034.95,2978,19.49435576,1.463993859,High Risk,0,326.2657048
30356029.42,35236527.53,34.46713317,1041473.02,0.419775641,3.204457553,4848275.939,1138,20.05685537,9.628689672,High Risk,2,3.430860493
12644780.93,25011557.13,7.148932068,-3299067.148,0.862962901,1.311149706,3811194.377,2431,49.71343328,3.494445525,Decline,0,-26.09034641
19770132.9,22861218.98,48.74392942,2922603.443,0.613688188,2.91062533,4599747.837,4177,43.02582328,8.860324957,Monitor,1,14.7829226
14790339.97,24902287.1,5.847690244,1669863.736,0.338520285,3.486812605,3901487.591,2995,17.3251253,4.499156071,Critical,0,11.29023227
18105799.47,8212221.891,64.05289686,7648145.004,0.201171396,1.257989007,4785476.393,3619,16.76187163,2.071900518,Warning,0,42.2414101
36092772.31,15926482.18,27.9824617,14443197.75,0.774043601,1.810331508,6586071.455,1215,14.33863449,1.723988802,High Risk,0,40.01686994
15207524.92,1770489.409,8.019350226,16458073.47,0.389745282,2.06054221,-684461.6672,650,54.62604084,2.408571092,Decline,0,108.2232221
28537029.69,19126732.29,49.12641657,16121602.14,0.628375777,1.384793407,6995509.026,2075,52.71292511,3.249038754,Warning,1,56.49362358
24064494.91,21812378.44,34.82633108,3991889.031,0.476653135,0.545794519,-369366.1985,1634,13.50585945,5.396665185,Decline,0,16.58829344
33351722.69,9264439.497,78.035031,12180858.59,0.259143824,1.160387733,-1200464.019,1037,43.61620454,7.313481105,Moderate,0,36.52242705
46873072.1,38568348.12,45.81489969,2820854.938,0.581349287,1.345810653,9712956.235,2015,15.08056931,9.877587188,High Risk,1,6.018071383
36762318.81,36396293.52,25.64293858,-3477361.419,0.148546455,1.830799104,9483901.226,1489,64.22474624,4.97356069,Moderate,0,-9.459037219
11139548.74,28941300.77,58.20791485,12539131.64,0.430673968,1.013307435,-1274761.461,4665,64.42704515,5.663664481,Critical,0,112.5640897
2043565.186,21428787.82,25.36190019,-4754311.186,0.537291952,3.11976307,3319041.298,918,51.89397939,5.696341312,Stable,2,-232.6478851
13482070.19,34824772.55,72.81824686,5229564.686,0.448837579,2.614733398,234939.2596,2113,65.57133529,5.854909199,Safe Zone,0,38.78903322
29956357.57,5399963.284,33.10414779,3234481.733,0.69893774,0.755601433,3824138.766,1179,58.68718182,5.659665914,Monitor,0,10.79731314
3045577.767,31662289.81,46.24014221,12334438.46,0.762339964,2.450277353,7962126.916,4428,59.71231456,1.078972796,Decline,0,404.9950257
25070129.24,5167868.396,8.792982787,14156136.82,0.716994459,2.460969429,9407341.297,4506,44.18247103,1.015523399,Critical,0,56.46615016
30043721.02,31809584.37,36.95909285,2602365.899,0.131050358,3.368663521,5611031.841,3779,28.36355189,1.878996863,Critical,1,8.661929384
17045072.6,11175549.22,67.42726547,15290675.36,0.255303016,0.509062614,2246868.007,1984,23.06794691,1.914009431,Critical,0,89.70730559
38660154.09,35108205.12,65.4236604,2347919.013,0.529286007,1.243797349,5239906.788,1126,29.63200132,7.344072181,High Risk,1,6.07322725
5776613.53,37772875.33,21.82389191,6158159,0.847857632,3.283374438,1744015.673,1689,47.70972581,2.844244293,Moderate,0,106.6050025
4219320.196,6122079.582,21.95593033,13175463.18,0.76796542,3.296401746,8917883.69,1442,20.35939215,9.052426943,Safe Zone,0,312.2650703
36545343.43,18614489.08,66.29789842,12323005.73,0.774027607,2.661759258,8444805.557,80,25.5184142,9.357456966,High Risk,0,33.71976994
25026820.15,39243297.65,74.77988151,19684211.81,0.342566555,2.797289963,4698781.003,753,38.08365177,9.783040041,Stable,1,78.65246838
34575918.62,19439615.95,12.1520691,629025.6054,0.443558318,0.774448874,1897586.985,918,23.98300591,9.451731744,Monitor,2,1.819259272
22023953.26,34569191.4,38.75439796,11557947.84,0.476564758,2.041627504,1520676.107,282,45.31862018,3.446994897,Monitor,1,52.47898823
12696900.65,23631514.58,30.30907092,10242047.71,0.225897267,1.194748974,-1598984.064,1000,65.39056171,5.587991602,Safe Zone,2,80.6657309
41045564.72,15138130.34,70.30163416,17877461.36,0.124854504,1.043654131,7789850.212,108,54.88536194,2.579094732,Monitor,0,43.55515994
40071086.01,11574185.51,11.2643686,-1090946.459,0.85752232,2.930909897,3404598.556,2868,49.98559685,8.255886897,Monitor,0,-2.722527806
34887475.31,8288279.025,20.83444569,13794954.09,0.292570069,0.90511441,1901595.141,3650,44.96328856,8.995885346,Critical,0,39.54127941
13971184.29,30519568.02,61.43512532,9206715.407,0.291959123,1.905954911,3653324.26,3199,39.27687456,8.661599554,Warning,0,65.89788821
29716418.01,15584312.17,8.847038674,1866646.745,0.166703243,3.315734719,7824855.885,351,21.19383158,4.900302538,Stable,0,6.281533474
18368207.9,20548763.4,41.94015355,6860872.854,0.842806202,1.057496167,-504629.5075,2900,63.68262733,7.828064962,Moderate,0,37.35189024
5033312.63,19794554.1,38.1580276,3344414.927,0.563789692,3.433980271,8291871.859,2994,24.91216012,1.878212526,Decline,0,66.44560298
45907021.99,23175705.36,30.08008842,9482835.07,0.633629486,3.482863957,8770106.021,1973,15.47853265,1.362202936,Stable,0,20.65661125
7272522.23,34649970.4,34.59292365,17225015.27,0.82926151,2.166851464,9360494.98,366,55.00091075,7.779127729,High Risk,0,236.8506376
47536749.01,39233425.87,44.74554402,9232624.61,0.376496135,1.010428221,2769855.909,1938,20.53693206,4.828197469,Monitor,0,19.42207829
22577285.76,16421851.5,17.10255188,10793060.46,0.597205849,1.448314664,605684.8485,2765,32.31375997,9.959943383,Warning,2,47.80495128
9664079.978,33135253.1,47.89969087,7968696.178,0.131039564,1.773478498,2483689.822,4835,11.6970957,1.875287943,Decline,0,82.45685256
27324096.9,30628206.23,65.4074247,-3720862.339,0.249418023,1.427972673,1994945.155,1931,18.22407655,8.700649134,High Risk,1,-13.6175126
43710818.88,23026452.27,62.01206973,821463.9219,0.764996644,1.34190674,113846.95,3948,20.39221785,5.31984759,Safe Zone,1,1.879314877
36745131.88,38250676.32,16.54249285,7300043.236,0.713414685,3.416689128,5287200.041,4163,13.26460767,8.44435176,Critical,0,19.86669489
40424776.82,8178885.718,16.19371023,2755882.094,0.380514153,0.960094482,3719489.926,1228,49.3994174,8.35414554,Monitor,0,6.817309359
33109776.65,4548715.57,25.11307758,-455910.056,0.401448502,2.699983726,8388411.908,3905,60.22046775,9.243928012,Critical,0,-1.37696506
34767689.94,34187686.28,32.08060448,7603321.048,0.526843547,0.501230868,-1614685.034,4923,32.39892438,3.680650102,Stable,1,21.8689279
42535184.75,17678162.7,35.63416861,3070244.836,0.100192804,2.288548008,5726415.131,4505,62.4745886,9.548194181,Critical,0,7.218129777
12858566.44,33909360.4,55.97729126,1452691.079,0.292995469,3.247829012,7155386.542,381,22.80079447,2.365002643,Critical,0,11.29745751
24726535.7,35744990.17,9.251032412,6599635.436,0.266585447,1.363802282,7113838.83,577,29.52342541,1.737718998,Safe Zone,0,26.69049767
11449867.37,2685812.226,7.600452817,-1667893.548,0.300386357,1.056577926,8632887.605,2109,19.04421958,4.884539656,Moderate,2,-14.56692461
49389566.4,35361897.57,34.39329222,18193643.33,0.744724674,2.455039385,6748404.914,1148,47.23355173,8.454906718,Moderate,0,36.83701772
47230937.31,18043098.4,57.28727691,16692552.45,0.323739085,2.637804222,9133720.74,261,35.19217545,5.260790176,High Risk,1,35.34241198
2451627.163,20515213.06,19.50765072,12690514.64,0.253217058,2.564091557,1991879.198,1764,46.79700081,8.463580098,Monitor,0,517.6364023
35425971.04,25138381.94,53.11283609,-2344654.31,0.503410769,1.45795064,4038513.001,2738,55.70049432,7.567181252,High Risk,2,-6.618461658
46299791.71,37070027.75,24.48711035,14396931.36,0.792516029,1.256607206,-1831044.041,2380,42.74218096,2.884855475,Moderate,1,31.09502404
9438479.584,960820.5583,71.45645816,15198933.2,0.293079763,3.3677564,-1916508.952,3316,47.65782129,9.539934624,Stable,0,161.0315842
28613288.91,19178370.04,72.17674582,14194115.44,0.162828994,3.269898525,881519.4454,1082,66.11501886,1.547030518,Moderate,2,49.60672465
45816670.73,27571337.29,27.29654032,-2150852.822,0.385123789,1.87194983,-790313.6343,1382,27.94385858,9.084517368,High Risk,1,-4.69447646
2180325.94,28963736.92,22.24953155,11097698.93,0.69812146,3.038581598,1122536.415,1890,31.54983632,3.739991041,Warning,0,508.9926567
35022303.23,27762790.78,35.8477979,15858119.89,0.540552436,1.856970433,124519.5343,4736,53.0622017,5.501332748,Monitor,0,45.28005994
15218775.86,5550518.15,23.03986889,9433835.03,0.753434696,1.773167054,-1657759.702,2188,46.67833102,4.801166854,Critical,1,61.98813304
46257611.67,12115944.42,55.42878825,11160184.38,0.867673718,0.970288843,8911649.757,4601,20.71197427,2.546511012,Safe Zone,2,24.12615779
48567383.14,14476877.91,66.95485134,6459086.986,0.734129981,1.779218169,-1901322.423,4141,32.5688386,4.223321798,Warning,1,13.29922794
47241191.21,32216600.87,55.48190982,8217682.997,0.583042463,2.112250816,6832985.732,493,38.07028079,2.736409927,Warning,1,17.39516466
23973603.72,11294642.92,66.82628354,-4140578.541,0.49467327,0.567512982,-174225.357,4224,35.16339028,2.834978279,Critical,1,-17.27140646
43171111.22,8586057.562,34.77441217,10974075.55,0.132055269,1.832339016,8946755.464,1548,20.6964885,2.683511524,Moderate,0,25.41995153
42305195.23,38306431.16,16.7237728,-2963819.678,0.887457583,2.844068655,8713551.275,976,65.46580551,5.401156423,Decline,1,-7.005805461
16295473.43,552758.7475,60.34632105,5875364.859,0.406784898,2.540138169,5846813.756,672,55.7391257,8.181382308,Monitor,0,36.05519585
41531315.97,39913270.06,32.03558789,2316377.442,0.221782571,2.405470967,6066809.798,1529,38.88134993,6.120730304,Stable,2,5.577423656
2331877.918,27137487.69,55.34531189,8635698.755,0.633367084,3.228666285,-1935930.296,3087,50.8036617,9.038859297,Warning,1,370.3323698
30015358.98,33173078.12,25.29829565,-1664591.612,0.327430631,0.554096029,9818458.793,3435,63.83696033,6.728900397,Stable,1,-5.545799445
11885437.45,11925851.97,11.09222261,12291085.05,0.568622617,2.171142759,8533991.243,3368,18.17044854,7.204061041,Safe Zone,0,103.41298
6468060.846,769748.0511,79.44363466,14875288.42,0.569414326,2.862046545,8741274.709,283,25.02238304,7.008465068,Safe Zone,0,229.9806507
4309183.481,29567206.84,16.71511309,-916138.7564,0.456583857,2.124006148,5910934.445,1667,42.56207484,5.045132739,Safe Zone,0,-21.26014732
34966294.41,33398954.96,79.13157455,-2392172.816,0.768894892,1.471686658,2137443.144,2741,57.94062228,7.2040494,High Risk,1,-6.841367828
17323810.71,29670950.05,78.29599494,-1362112.93,0.311973649,0.908751695,8723783.789,2080,12.17529373,1.627369718,Warning,1,-7.862663437
36375955.19,5885441.435,64.53635779,16928189.05,0.458906073,3.162689215,1498203.138,436,69.04108901,8.738663247,Safe Zone,0,46.53675473
3735138.87,30186431.31,54.45672216,8204731.544,0.530153703,1.912287177,4752538.52,1684,37.29439617,8.000309291,High Risk,1,219.6633601
16106871.72,30803126.73,48.33552877,6681524.9,0.630899777,3.134345591,-803228.3319,4183,31.55386844,3.207069624,Safe Zone,2,41.48244933
27204818.97,26409912.52,69.9576159,-2332204.522,0.72717748,2.257556367,9063467.562,1234,27.56346627,7.912292088,Moderate,0,-8.572762512
39640796.66,30691414.13,26.70796412,11238900.17,0.415845826,2.52257635,-310754.5067,2017,20.46140246,1.113783413,Warning,0,28.35185242
16278248.9,33867673.3,40.07609094,16699989.8,0.616837555,2.912783463,698761.6688,290,57.49443454,2.955219152,High Risk,1,102.5908248
31481623.13,24621443.75,51.4542477,15704646.73,0.220488762,2.477466634,4697609.898,611,67.32484988,1.586235148,Safe Zone,1,49.88512399
44355898.54,3726467.616,35.83928569,10651367.72,0.84611848,1.694164522,7169116.003,2049,34.81868529,8.02204225,Monitor,1,24.0134189
30985227.82,19607586.82,37.06148406,-3118032.084,0.406447045,2.040900152,5432215.671,4951,67.14524169,7.802867361,High Risk,1,-10.06296324
12031494,3290443.52,29.77135006,-2190074.321,0.683617138,2.909136574,785606.9536,1979,59.42785693,8.322724214,Safe Zone,2,-18.20284597
1707838.687,16420212.64,47.31738625,-3767275.322,0.116272866,1.620950889,-1988683.49,4950,38.86306765,1.04033524,Moderate,0,-220.5873043
43569894.26,16402838.27,68.7930896,1436980.412,0.264149714,1.66436437,7085806.964,2829,50.44157075,5.51109454,Stable,0,3.29810397
1552835.837,2827191.797,20.11462835,-1608463.321,0.489666035,0.787070348,9822487.911,1725,36.09905075,7.343525778,Decline,0,-103.5823158
43797732.8,14083057.25,75.08247791,1501201.006,0.802601974,3.243753306,7718957.444,2565,43.52340449,2.398610159,Safe Zone,0,3.427576978
26682388.13,4617724.332,56.68157403,4626451.393,0.52180412,0.773108945,3522479.418,1727,13.48278022,6.848116548,Stable,0,17.33897045
46983851.08,32367761.36,66.74549095,18574569.6,0.843896386,2.444627532,8845207.137,4191,51.77580852,1.756990894,Warning,0,39.53394449
40039770.17,37917983.43,46.71430195,10259401.49,0.487037517,1.739583436,2918172.077,3796,13.16947867,2.631932705,Moderate,2,25.62302793
49897738.47,3078195.715,63.46375261,15874344.64,0.492359277,1.716858171,4299209.011,3406,59.02509682,5.282171335,Monitor,2,31.81375575
17860234.86,38213585.25,6.2150298,12758787.52,0.195797431,2.53865551,3725557.209,1701,59.49681577,6.882086374,Warning,0,71.43684064
38475820.3,20998548.65,66.37853186,-2187421.737,0.742124995,0.701281198,3371486.472,4227,24.22463725,2.312822143,Monitor,1,-5.685185448
20395580.22,12122713.98,8.010414431,13398010.16,0.29757233,2.281117349,7302289.232,3891,29.41976686,2.667009977,Stable,1,65.69075267
24253843.21,3259110.596,71.74350323,1877472.039,0.819689991,2.816095358,4321226.887,2491,38.87862271,2.840017304,Moderate,2,7.740925935
31561520.43,20124845.87,79.39720604,10977696.17,0.828659376,2.984638274,1800605.464,4935,45.79977442,3.148307242,Critical,1,34.78189905
43747017.15,31821718.67,27.05505966,3524049.341,0.854648089,1.011591168,1097898.012,644,27.2412197,3.038984637,Moderate,0,8.055519143
49212131.73,28342041.8,20.77389172,19941806.58,0.516184391,3.19225715,-1547032.196,2662,45.54918428,4.556341976,Moderate,1,40.52213526
38529533.99,2198995.256,62.40225229,1588786.987,0.641675028,2.468438276,4998341.943,4146,27.86722439,6.884106858,Monitor,1,4.1235562
21179455.72,3101493.048,23.97697557,1978261.769,0.722812704,3.145564402,759536.9848,1546,13.32944326,4.942286048,Critical,1,9.340475014
21357171.61,16234356.65,69.91717874,18266806.39,0.204811695,1.955842151,-222392.9358,3605,10.15165299,7.983765179,High Risk,2,85.53008198
37010323.93,11952561.66,12.71319441,-4383889.884,0.580765756,2.126100035,5845959.566,4911,16.06906348,7.473416554,High Risk,2,-11.84504597
12319468.72,9448896.058,14.44663973,12417224.7,0.127438321,3.257114831,6174511.094,4816,57.53504201,2.138742226,High Risk,1,100.7935081
5968468.6,11383979.06,78.43636663,13133159.77,0.498052867,3.19972863,7025858.707,3408,67.68587874,1.43957461,Stable,1,220.0423701
18053796.8,32178613.18,55.53791737,15909464.44,0.223874145,1.84448262,4042922.756,1651,35.61797196,8.901474076,Moderate,2,88.1225407
14718330.09,37183276.53,68.51654183,19360982.77,0.246338341,1.323237895,8728655.262,964,40.76103721,1.718479599,Safe Zone,0,131.5433385
15167251.96,16323087.24,29.3247033,19390047.98,0.392038053,1.679511304,9236113.041,1894,18.81089014,2.335052626,Critical,0,127.8415367
12063583.68,36263217.88,55.73628121,-3368081.061,0.445949733,1.663292986,7688451.278,2045,43.06188116,1.19919948,Safe Zone,0,-27.91940729
2583612.887,12995528.91,49.56813705,15545983.07,0.59853794,1.360600625,5627121.784,144,18.67929412,6.655027288,Stable,2,601.7148756
1384759.769,19162192.06,50.23625901,11157748.34,0.159542735,1.305738813,1644651.443,542,46.67285987,6.241335068,Critical,1,805.753358
49392258.29,9195954.113,56.18993447,11183553.36,0.502953409,3.083188809,9795339.059,3119,65.99552005,9.882132998,Safe Zone,0,22.64232037
21674770.12,25690946.48,48.15193798,-1791251.835,0.246100104,0.709585762,1289634.006,199,21.74191236,8.982391567,Decline,2,-8.264225294
19524169.03,39163448.38,37.1796777,11254679.16,0.55918014,2.532833546,431883.0639,1096,55.87382308,4.697588597,Monitor,1,57.64485618
